evidence_id,source,url,date_published,age_days,is_stale,excerpt,entity,matched_query,captured_date
2e8ef2dc45b0121c,jdsupra.com,https://www.jdsupra.com:443/legalnews/california-s-sb-54-epr-regulations-take-7547842/,2026-06-04,5,False,California SB 54 EPR Regulations Take Effect: Key Deadlines and Compliance Obligations for Producers | Mayer Brown,,recyclable packaging,2026-06-09
31e39e499ca5f1b7,prnewswire.com,http://www.prnewswire.com/news-releases/daubert-cromwell-brings-sustainable-vci-films-to-3-major-shows-in-2026-including-imts-pack-expo-international-and-southtec-302789958.html,2026-06-03,6,False,"Daubert Cromwell Brings Sustainable VCI Films to 3 Major Shows in 2026 Including IMTS, Pack Expo International, and SouthTec",,recyclable packaging,2026-06-09
b6932563efd6645f,ai-online.com,https://ai-online.com/2026/06/packaging-and-crating-technologies-unveils-advanced-fire-containment-solutions-designed-for-lithium-battery-incidents/,2026-06-03,6,False,Packaging And Crating Technologies Unveils Advanced Fire Containment Solutions Designed for Lithium Battery Incidents,,recyclable packaging,2026-06-09
c76b147ce7e2428b,potatopro.com,https://www.potatopro.com/news/2026/lamb-weston-advances-2033-sustainability-goals-major-fy2025-achievements-new-global,2026-06-03,6,False,Lamb Weston Advances 2033 Sustainability Goals with Major FY2025 Achievements in New Global Sustainability Report,,recyclable packaging,2026-06-09
5dcf45c14eb19589,pulpapernews.com,https://www.pulpapernews.com/20260602/17868/apc-highlights-recycle-ready-packaging-innovations,2026-06-02,7,False,APC highlights recycle ready packaging innovations,,recyclable packaging,2026-06-09
4045442a79e01f05,briefingwire.com,https://www.briefingwire.com/pr/sustainable-packaging-demand-supporting-the-egg-carton-and-trays-market,2026-06-02,7,False,Sustainable Packaging Demand Supporting the Egg Carton and Trays Market,,recyclable packaging,2026-06-09
b276cf0ba8fcb15c,briefingwire.com,https://www.briefingwire.com/pr/consumer-beverage-consumption-supporting-the-non-alcoholic-beverage-packaging-market,2026-06-02,7,False,Consumer Beverage Consumption Supporting the Non-Alcoholic Beverage Packaging Market,,recyclable packaging,2026-06-09
2bc13f68c2dc9760,briefingwire.com,https://www.briefingwire.com/pr/protective-packaging-demand-supporting-the-expanded-polystyrene-packaging-market,2026-06-02,7,False,Protective Packaging Demand Supporting the Expanded Polystyrene Packaging Market,,recyclable packaging,2026-06-09
b8c3c80e4fd09650,redlandsdailyfacts.com,https://www.redlandsdailyfacts.com/2026/06/01/california-launches-first-phase-of-plastic-crackdown-amid-chorus-of-complaints/,2026-06-02,7,False,California launches first phase of plastic crackdown amid chorus of complaints,,recyclable packaging,2026-06-09
6c26137715ad9c84,briefingwire.com,https://www.briefingwire.com/pr/food-contact-paper-and-board-market-advances-as-sustainable-packaging-demand-continues-to-rise,2026-06-01,8,False,Food Contact Paper and Board Market Advances as Sustainable Packaging Demand Continues to Rise,,recyclable packaging,2026-06-09
a15aed0673d5aaba,textileworld.com,https://www.textileworld.com/textile-world/fiber-world/2026/06/denovia-advances-the-ark-from-launch-to-commercial-scale-up-targeting-the-trillion-dollar-plastic-and-textile-waste-opportunity/,2026-06-09,0,False,"Denovia Advances The Ark From Launch To Commercial Scale-Up, Targeting The Trillion-Dollar Plastic And Textile Waste Opportunity",,virgin plastic,2026-06-09
87253f383f53a74a,dallassun.com,http://www.dallassun.com/news/279109932/smx-and-the-age-of-parity-the-affordability-solution-hiding-in-recycled-plastic,2026-06-08,1,False,SMX and The Age of Parity: The Affordability Solution Hiding in Recycled Plastic,,virgin plastic,2026-06-09
28f65333cf2f7f2f,tennesseedaily.com,http://www.tennesseedaily.com/news/279109580/smx-and-the-age-of-parity-why-the-next-plastic-boom-will-be-recycled,2026-06-08,1,False,SMX and the Age of Parity: Why the Next Plastic Boom Will Be Recycled,,virgin plastic,2026-06-09
5444a4b9c0f86723,hospitalitynet.org,https://www.hospitalitynet.org/opinion/4132854/ancestral-superfoods-from-east-to-west-asia-sustainable-nutrition-for-asian-hospitality,2026-06-08,1,False,Ancestral Superfoods From East to West Asia: Sustainable Nutrition for Asian Hospitality,,virgin plastic,2026-06-09
e522172ed3e4d004,miragenews.com,https://www.miragenews.com/recycle-mixed-plastic-packaging-cleaner-way-1685530/,2026-06-03,6,False,Recycle Mixed Plastic Packaging Cleaner Way,,virgin plastic,2026-06-09
c1cf5585b8c760b9,jp.ibtimes.com,https://jp.ibtimes.com/toppan-joins-meti-backed-project-expand-recycled-plastic-use-packaging-101382,2026-06-02,7,False,TOPPAN joins METI-backed project to expand recycled plastic use in packaging,,virgin plastic,2026-06-09
9ad732d31534d9ba,chicagotribune.com,https://www.chicagotribune.com/2026/05/31/plastics-clog-the-great-lakes/,2026-05-31,9,False,"As plastics clog the Great Lakes, industry downplays dangers",,virgin plastic,2026-06-09
ad6ae37cca73bb2c,pr-inside.com,https://www.pr-inside.com/smx-and-the-age-of-parity-recycled-plastic-is-no-longer-a-sustainability-r5188658.htm,2026-05-30,10,False,SMX and the Age of Parity: Recycled Plastic Is No Longer a Sustainability...,,virgin plastic,2026-06-09
c4453f340df1089a,grist.org,https://grist.org/culture/everlane-shein-and-the-myth-of-sustainable-fashion/,2026-05-28,12,False,"Everlane, Shein, and the myth of sustainable fashion",,virgin plastic,2026-06-09
a12df00935e828c9,newjerseytelegraph.com,http://www.newjerseytelegraph.com/news/279082541/smx-and-the-age-of-parity-recycled-plastic-is-no-longer-the-alternative-it-the-answer,2026-05-28,12,False,SMX and the Age of Parity: Recycled Plastic Is No Longer the Alternative,,virgin plastic,2026-06-09
fd192e2c6052140c,miragenews.com,https://www.miragenews.com/new-chemical-pathways-boost-polyurethane-1681722/,2026-05-28,12,False,New Chemical Pathways Boost Polyurethane Recycling,,virgin plastic,2026-06-09
0656e35cf0a9c218,californiatelegraph.com,http://www.californiatelegraph.com/news/279080609/smx-and-the-age-of-parity-why-recycled-plastic-is-moving-from-green-promise-to-economic-necessity,2026-05-28,12,False,SMX and The Age of Parity: Why Recycled Plastic Is Moving From Green Promise to Economic Necessity,,virgin plastic,2026-06-09
ae779f7860129fed,newjerseytelegraph.com,http://www.newjerseytelegraph.com/news/279080607/smx-and-the-age-of-parity-why-verified-recycled-plastic-may-become-the-material-safeguard-modern-life-needs,2026-05-28,12,False,SMX and The Age of Parity: Why Verified Recycled Plastic May Become The Material Safeguard Modern Life Needs,,virgin plastic,2026-06-09
921b9013b62612f2,californiatelegraph.com,http://www.californiatelegraph.com/news/279080614/smx-and-the-age-of-parity-recycled-plastic-is-becoming-the-new-cost-control-infrastructure,2026-05-28,12,False,SMX and the Age of Parity: Recycled Plastic is Becoming the New Cost-Control Infrastructure,,virgin plastic,2026-06-09
02942c24b16f776a,californiatelegraph.com,http://www.californiatelegraph.com/news/279080615/smx-and-the-age-of-parity-why-verified-recycled-plastic-may-become-the-price-stabilizer-modern-life-needs,2026-05-28,12,False,SMX and The Age Of Parity: Why Verified Recycled Plastic May Become the Price Stabilizer Modern Life Needs,,virgin plastic,2026-06-09
ccf46c50b38b8abc,compositesworld.com,https://www.compositesworld.com:443/news/cw-tech-days-virtual-workshop-targets-thermoplastic-composites-for-aerospace-structures,2026-05-29,11,False,CW Tech Days virtual workshop targets thermoplastic composites for aerospace structures,,molded fiber,2026-06-09
52d7c81eeb7c7be7,dnews.com,https://www.dnews.com/northwest/palouse-fiber-gets-9m-to-revitalize-columbia-pulp-sites-2e7ca772,2026-05-10,30,False,Palouse Fiber gets $9M to revitalize Columbia Pulp sites,,molded fiber,2026-06-09
831187dc6ab7ab8d,prnewswire.com,http://www.prnewswire.com/news-releases/tech-enabled-lightweight-aesthetics-and-green-sustainability-a-close-look-at-health--recreation-category-of-139th-canton-fair-302762108.html,2026-05-05,35,False,"Tech-Enabled, Lightweight Aesthetics and Green Sustainability: A Close Look at Health & Recreation Category of 139th Canton Fair",,molded fiber,2026-06-09
c91d5e4ecfa362f6,zmescience.com,https://www.zmescience.com/science/cbd-hemp-polymer-pet-plastic-alternative/,2026-05-01,39,False,Scientists Turn CBD into a Sustainable Plastic that Actually Rivals PET,,molded fiber,2026-06-09
6ed13c3ad292a378,prnewswire.com,https://www.prnewswire.com/news-releases/global-rigid-food-containers-market-set-to-hit-usd-99-35-billion-by-2036-driven-by-food-delivery-boom--future-market-insights-302755745.html,2026-04-28,42,False,Global Rigid Food Containers Market Set to Hit USD 99. 35 Billion by 2036 Driven by Food Delivery Boom,,molded fiber,2026-06-09
1102d4a0df1ba71b,compositesworld.com,https://www.compositesworld.com:443/articles/jec-2026-highlights-afp-rtm-integration-new-vitrimer-prepreg-metal-coated-fiber-in-battery-cases-and-more,2026-04-14,56,False,"JEC 2026 highlights: AFP-RTM integration, new vitrimer prepreg, metal coated fiber in battery cases and more",,molded fiber,2026-06-09
dfdb590111c53838,prnewswire.com,http://www.prnewswire.com/news-releases/attack-shark-launches-x11-ultra-carbon-fiber-gaming-mouse-ahead-of-2nd-anniversary-sale-302739870.html,2026-04-12,58,False,ATTACK SHARK Launches X11 ULTRA Carbon Fiber Gaming Mouse Ahead of 2nd Anniversary Sale,,molded fiber,2026-06-09
42e084552b3bcb75,pr.com,https://www.pr.com/press-release/964689,2026-04-04,66,False,"Yiruixing Packaging Highlights Key Sustainable Packaging Trends Transforming B2B Supply Chains in the United States, Canada, and Australia",,molded fiber,2026-06-09
c74ed3bd9b7b0986,compositesworld.com,https://www.compositesworld.com:443/products/reese-solutions-gmbh-produces-thermoplastic-composite-tubes-in-30-secondsbend,2026-04-01,69,False,Reese-solutions GmbH produces thermoplastic composite tubes in <30 seconds/bend,,molded fiber,2026-06-09
173710fa03031be6,prnewswire.com,http://www.prnewswire.com/news-releases/sustainable-packaging-market-size-to-surpass-usd-476-billion-by-2032-shows-new-maximize-market-research-analysis-302723556.html,2026-03-24,77,False,"Sustainable Packaging Market Size to Surpass USD 476 Billion by 2032, Shows New Maximize Market Research Analysis",,molded fiber,2026-06-09
fdacb1324b052d4a,eejournal.com,https://www.eejournal.com/industry_news/navitas-introduces-isolated-through-hole-package-for-sic-mosfets-enabling-direct-cooled-thermal-management/,2026-06-09,0,False,"Navitas Introduces Isolated Through-Hole Package for SiC MOSFETs, Enabling Direct-Cooled Thermal Management",,packaging redesign,2026-06-09
2cb0e8f506c1bb96,natlawreview.com,https://natlawreview.com/article/plastic-and-packaging-epr-laws-key-considerations-and-impending-compliance,2026-05-28,12,False,Seven States Have Enacted EPR Laws and More to Follow; But What D,,packaging redesign,2026-06-09
d0ed450a185e68ce,foodnavigator-usa.com,https://www.foodnavigator-usa.com/Article/2026/05/27/bobs-red-mill-unveils-new-packaging/,2026-05-27,13,False,Bob Red Mill unveils new packaging,,packaging redesign,2026-06-09
ecf0f0b43e3aa262,natureworldnews.com,http://www.natureworldnews.com/articles/72998/20260522/food-drink-packaging-waste-drives-coastal-plastic-pollution-worldwide.htm,2026-05-24,16,False,Food and Drink Packaging Waste Drives Coastal Plastic Pollution Worldwide,,packaging redesign,2026-06-09
5dee43eba5c1d037,topspeed.com,https://www.topspeed.com/suv-should-be-bargain-something-went-wrong/,2026-05-23,17,False,The Mercedes-Benz G-Class: A Rare Luxury SUV That Doesnt Depreciate,,packaging redesign,2026-06-09
e87678b66d8eb5a7,potatopro.com,https://www.potatopro.com/news/2026/lamb-weston-refreshes-grown-idaho-packaging-and-branding,2026-05-22,18,False,Lamb Weston refreshes Grown in Idaho packaging and branding,,packaging redesign,2026-06-09
cf0fa7734c28b922,boatingindustry.com,https://boatingindustry.com/features/2026/05/18/navigating-the-green-horizon-the-future-of-sustainable-marine-manufacturing/,2026-05-18,22,False,Navigating the Green Horizon: The Future of Sustainable Marine Manufacturing,,packaging redesign,2026-06-09
fcaca3e83ca037ab,bignewsnetwork.com,http://www.bignewsnetwork.com/news/279052284/naphtha-ink-shortages-prompt-another-japanese-firm-to-simplify-packaging,2026-05-15,25,False,"Naphtha, ink shortages prompt another Japanese firm to simplify packaging",,packaging redesign,2026-06-09
9f4ba1d10527ed7d,waer.org,https://www.waer.org/2026-05-30/albany-lawmakers-prepare-for-mad-dash-on-trump-fund-redistricting-as-session-wraps,2026-05-30,10,False,"Albany lawmakers prepare for mad dash on Trump fund, redistricting as session wraps",,plastic packaging tax,2026-06-09
c7d0cb65ca6de89e,pr-inside.com,https://www.pr-inside.com/smx-and-the-age-of-parity-recycled-plastic-is-becoming-the-new-cost-control-r5188245.htm,2026-05-27,13,False,SMX and the Age of Parity: Recycled Plastic is Becoming the New Cost-Control...,,plastic packaging tax,2026-06-09
804d99c79084b245,tennesseedaily.com,http://www.tennesseedaily.com/news/279068610/smx-and-the-age-of-parity-the-unexpected-affordability-solution-hiding-in-recycled-plastic,2026-05-22,18,False,SMX and the Age of Parity: The Unexpected Affordability Solution Hiding in Recycled Plastic,,plastic packaging tax,2026-06-09
615f26abf27ee212,stockhouse.com,https://stockhouse.com/news/press-releases/2026/05/22/smx-and-the-age-of-parity-the-unexpected-affordability-solution-hiding-in,2026-05-22,18,False,2026-05-22 | SMX and the Age of Parity: The Unexpected Affordability Solution Hiding in Recycled Plastic | NDAQ: SMX,,plastic packaging tax,2026-06-09
ea875c26af1be7f6,nydailynews.com,https://www.nydailynews.com/2026/05/15/albany-must-vote-to-limit-plastic-waste/,2026-05-15,25,False,Albany must vote to limit plastic waste,,plastic packaging tax,2026-06-09
7bb9cfbc85430682,insideclimatenews.org,https://insideclimatenews.org/news/14052026/new-york-plastics-bill-advances/,2026-05-14,26,False,New York Plastics Law Advances Amid Debate Over Chemical Recycling,,plastic packaging tax,2026-06-09
3e3b6db4b003f6e2,jdsupra.com,https://www.jdsupra.com/legalnews/horizon-news-and-trends-in-5314918/,2026-05-13,27,False,Horizon – News and Trends in Sustainability Law-April 2026 | DLA Piper,,plastic packaging tax,2026-06-09
1167e34bd712e161,wastedive.com,https://www.wastedive.com/news/construction-site-recycled-plastic-study-canada/819550/,2026-05-07,33,False,Could construction sites be the next source for recycled plastic?,,plastic packaging tax,2026-06-09
df3eb4f8a43f960a,bevnet.com,https://www.bevnet.com/pr/2026/05/01/choose-water-first-to-fight-dehydration-a-drinking-water-week-message-from-the-bottled-water-industry,2026-05-01,39,False,Choose Water First to Fight Dehydration: A Drinking Water Week Message from the Bottled Water Industry,,plastic packaging tax,2026-06-09
